feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
979,Feature_0979,0.029397462,0.009042744,0.028347392,0.012846335303038359,0.05686626,0.021926872,0.054037362,0.02772947959601879,0.027468797,0.02568997,93.43935,True,True,0.8942306915214242,0.057084594855210835,Independent t-test,-7.50551071141045,5.87047438152193e-10,6.011365766678456e-07,True,1.6378366947174072,Large,True,True
323,Feature_0323,0.0040103383,0.0019423869,0.0041776784,0.00244301650673151,0.008514715,0.0038583977,0.008063534,0.004507685778662562,0.004504377,0.003885856,112.31912,True,True,0.11256922008700065,0.20468186068785932,Independent t-test,-6.757754320792321,6.233789954617029e-09,6.383400913527838e-06,True,1.4746628999710083,Large,True,True
249,Feature_0249,0.015555301,0.0069034584,0.015902447,0.008922426728531718,0.03053269,0.013270202,0.0291528,0.014091682154685259,0.014977389,0.013250353,96.2848,True,True,0.9815743871787043,0.3978860409172183,Independent t-test,-6.4889347106839175,1.6667987746591433e-08,1.7068019452509627e-05,True,1.4160016775131226,Large,True,True
466,Feature_0466,0.0035995063,0.0013515482,0.0033720948,0.002076344098895788,0.0063295756,0.0024667962,0.0059457133,0.0035353050334379077,0.0027300692,0.0025736184,75.84566,True,True,0.2660842865449754,0.4136001880956455,Independent t-test,-6.290158475036426,3.2842821610604873e-08,3.363104932925939e-05,True,1.3726251125335693,Large,True,True
391,Feature_0391,0.12943804,0.031623498,0.12964034,0.03715593181550503,0.17888433,0.04151442,0.17821011,0.052566587924957275,0.049446285,0.04856977,38.200737,True,True,0.233484703810783,0.29570843368796546,Independent t-test,-6.140379465978177,3.3953567355712365e-08,3.476845297224946e-05,True,1.3399406671524048,Large,True,True
961,Feature_0961,0.14834231,0.02679958,0.1457324,0.027025382965803146,0.19087414,0.036944795,0.18615207,0.0398835688829422,0.042531833,0.040419668,28.671412,True,True,0.4073632481568136,0.21813946965534803,Independent t-test,-6.039208080683165,5.546732987870486e-08,5.6798545795793774e-05,True,1.3178632259368896,Large,True,True
709,Feature_0709,0.01193205,0.0056682555,0.012602619,0.00757733010686934,0.022073131,0.010380714,0.02003104,0.013624142855405807,0.010141081,0.0074284216,84.99027,True,True,0.5541085062184681,0.19032005364597,Independent t-test,-5.556715017239354,5.828310039833224e-07,0.0005968189480789222,True,1.2125746011734009,Large,True,True
881,Feature_0881,2.6765797,0.24089618,2.6619773,0.23795121908187866,2.308058,0.36407518,2.354545,0.4456847310066223,-0.3685217,-0.30743217,-13.768381,True,True,0.15725939722871712,0.13251017655258923,Independent t-test,5.470752645560315,6.325131958800378e-07,0.0006476935125811587,True,-1.193816065788269,Large,True,True
743,Feature_0743,0.4336025,0.06616644,0.42256004,0.07013492286205292,0.34336716,0.084527306,0.34455648,0.10472539067268372,-0.09023535,-0.078003556,-20.810616,True,True,0.32354399913378373,0.9923681831974515,Independent t-test,5.447799944055778,5.819479467286376e-07,0.0005959146974501249,True,-1.188807487487793,Large,True,True
479,Feature_0479,1.9508438,0.19412321,1.9277942,0.22537392377853394,1.6879553,0.24591555,1.7429185,0.312934935092926,-0.26288855,-0.18487573,-13.475633,True,True,0.7483912035089639,0.052791840813372806,Independent t-test,5.437920591222612,6.015761082029912e-07,0.000616013934799863,True,-1.1866514682769775,Large,True,True
744,Feature_0744,0.074212745,0.026322074,0.07330859,0.02881789579987526,0.11182536,0.040461242,0.10552813,0.050178783014416695,0.037612617,0.032219544,50.68215,True,True,0.4526075297644462,0.06345813982932519,Independent t-test,-5.04990989575923,3.3339019034296407e-06,0.003413915549111952,True,1.1019805669784546,Large,True,True
314,Feature_0314,0.011295726,0.004325276,0.011074722,0.00555962766520679,0.017378865,0.0066993493,0.01608928,0.00886999093927443,0.006083139,0.0050145574,53.853462,True,True,0.8456108066624567,0.16523013194663955,Independent t-test,-4.943794439587258,5.036590264968494e-06,0.0051574684313277375,True,1.0788244009017944,Large,True,True
300,Feature_0300,5.1006966,0.46911603,5.0198936,0.6129045486450195,4.4849577,0.6700162,4.627689,0.8311917781829834,-0.61573887,-0.39220476,-12.071662,True,True,0.8357860403779098,0.23003438900800083,Independent t-test,4.878776172770328,6.026724571784838e-06,0.0061713659615076745,True,-1.0646361112594604,Large,True,True
463,Feature_0463,0.013002187,0.005555433,0.011180907,0.008151539834216237,0.020626955,0.008511553,0.020011859,0.0107264150865376,0.0076247677,0.008830952,58.642197,True,True,0.06727202502014878,0.09714422014344615,Independent t-test,-4.861624335815413,6.8126182861766126e-06,0.006976121125044851,True,1.0608934164047241,Large,True,True
535,Feature_0535,1.2597643,0.081938736,1.257415,0.08598816394805908,1.1665112,0.09824307,1.1727754,0.12577053904533386,-0.093253136,-0.08463967,-7.4024277,True,True,0.05431806003941934,0.14089355665173098,Independent t-test,4.724124820431043,9.81221980941421e-06,0.01004771308484015,True,-1.030888557434082,Large,True,True
509,Feature_0509,0.0016223354,0.00073268055,0.0016424886,0.0011436161294113845,0.0026255655,0.0012513081,0.0025026933,0.00132683856645599,0.0010032301,0.0008602047,61.83864,True,True,0.32171074061932514,0.2741655103788263,Independent t-test,-4.4838142405024115,2.9875159879026706e-05,0.030592163716123347,True,0.9784484505653381,Large,True,True
866,Feature_0866,3.2925727,0.37471512,3.2744272,0.4776407480239868,2.8957691,0.44621405,3.034369,0.6021303534507751,-0.39680362,-0.24005818,-12.051476,True,True,0.9076800453301325,0.16056264528222747,Independent t-test,4.413352377728112,3.1633988486051e-05,0.032393204209716225,True,-0.9630724787712097,Large,True,True
194,Feature_0194,1.4123944,0.20524609,1.4041091,0.26813143491744995,1.1956263,0.24619062,1.2530751,0.3498966097831726,-0.21676815,-0.151034,-15.347565,True,True,0.6322760430956739,0.46735503104033604,Independent t-test,4.382876520988341,3.5494964929856574e-05,0.03634684408817313,True,-0.9564221501350403,Large,True,True
522,Feature_0522,0.22994891,0.03614258,0.23256762,0.04179057478904724,0.19190316,0.04392445,0.183393,0.05593309924006462,-0.03804575,-0.04917462,-16.545305,True,True,0.2525761554871423,0.5405195578408691,Independent t-test,4.334614057499241,4.258041165822718e-05,0.043602341538024635,True,-0.9458903074264526,Large,True,True
1,Feature_0001,0.010367224,0.0040913443,0.010096312,0.004285113885998726,0.024375197,0.009037991,0.021311916,0.01181815704330802,0.014007973,0.011215605,135.11787,False,False,0.024504443760067763,0.001475243103975197,Mann-Whitney U,76.0,5.759725529930763e-13,5.897958942649101e-10,True,-0.45691609977324266,Small,False,False
769,Feature_0769,0.0072285794,0.0026725472,0.0068807676,0.0035634763771668077,0.015736861,0.005292503,0.014282778,0.006623562891036272,0.008508282,0.0074020103,117.70338,True,False,0.40564239438065,0.000481963340771442,Mann-Whitney U,77.0,6.150380706098054e-13,6.297989843044407e-10,True,-0.45634920634920634,Small,False,False
335,Feature_0335,0.008741291,0.002921984,0.008675865,0.004341040621511638,0.017753795,0.006022644,0.01667637,0.007232753559947014,0.009012504,0.008000505,103.10266,True,False,0.1889608118626802,0.015103773087560125,Mann-Whitney U,98.0,2.396177842249835e-12,2.453686110463831e-09,True,-0.4444444444444444,Small,False,False
245,Feature_0245,0.06076055,0.015504062,0.059408985,0.024924001656472683,0.10457687,0.030059643,0.09943605,0.034067606553435326,0.04381632,0.040027067,72.113106,True,False,0.16191575246855977,0.00448091723054415,Mann-Whitney U,108.0,4.523506315600842e-12,4.632070467175262e-09,True,-0.4387755102040816,Small,False,False
984,Feature_0984,0.031231627,0.01486919,0.02835241,0.01424393942579627,0.06823977,0.027588695,0.057715647,0.04247938748449087,0.037008144,0.029363237,118.49573,False,False,2.0252806103029147e-05,0.0009021103299885045,Mann-Whitney U,110.0,5.1316505025396195e-12,5.25481011460057e-09,True,-0.4376417233560091,Small,False,False
294,Feature_0294,0.03166635,0.013580691,0.03026334,0.012477797456085682,0.06594466,0.023417827,0.059206758,0.03360443003475666,0.034278307,0.028943418,108.24837,False,False,3.635163810349716e-06,0.010425552571683459,Mann-Whitney U,110.0,5.1316505025396195e-12,5.25481011460057e-09,True,-0.4376417233560091,Small,False,False
232,Feature_0232,0.013185607,0.0061447565,0.011928953,0.006687584798783064,0.028319126,0.011689392,0.024392383,0.01599666429683566,0.015133519,0.01246343,114.77301,False,False,0.0004624512400494615,0.0001220999572919224,Mann-Whitney U,117.0,7.960114981849075e-12,8.151157741413453e-09,True,-0.4336734693877551,Small,False,False
640,Feature_0640,0.0051185554,0.001657151,0.005209419,0.0021504739997908473,0.009515974,0.0031967887,0.008588467,0.0031384796602651477,0.0043974183,0.0033790478,85.911316,True,False,0.560717414731718,0.0001304576333559407,Mann-Whitney U,118.0,8.472672371430381e-12,8.67601650834471e-09,True,-0.4331065759637188,Small,False,False
691,Feature_0691,0.002914524,0.0018770323,0.0024972465,0.001339248614385724,0.006356902,0.002351339,0.005632793,0.0029816217720508575,0.003442378,0.0031355466,118.11116,False,False,6.290947001913096e-09,0.006746113059005621,Mann-Whitney U,118.0,8.472672371430381e-12,8.67601650834471e-09,True,-0.4331065759637188,Small,False,False
261,Feature_0261,0.021894077,0.012162244,0.020896515,0.01071861363016069,0.053654432,0.026689187,0.04250822,0.032999083399772644,0.031760357,0.021611704,145.0637,False,False,0.00010751390334084489,1.9426332647270443e-05,Mann-Whitney U,130.0,1.7806328475591187e-11,1.8233680359005376e-08,True,-0.42630385487528344,Small,False,False
854,Feature_0854,0.0039350498,0.0018777122,0.0035091299,0.0020154727972112596,0.009254729,0.003908916,0.00741906,0.0050844812067225575,0.0053196796,0.00390993,135.1871,False,False,0.0034430747931806357,9.079687035058504e-05,Mann-Whitney U,133.0,2.1401591673011403e-11,2.1915229873163677e-08,True,-0.4246031746031746,Small,False,False
32,Feature_0032,0.028161077,0.014003131,0.024930656,0.012759786564856768,0.065415464,0.031098137,0.052524365,0.04141948651522398,0.037254386,0.02759371,132.29034,False,False,2.5097935264601727e-05,3.344403360530355e-05,Mann-Whitney U,133.0,2.1401591673011403e-11,2.1915229873163677e-08,True,-0.4246031746031746,Small,False,False
632,Feature_0632,0.106476784,0.039257675,0.10229812,0.042180322110652924,0.19842511,0.06469734,0.17696536,0.08904754370450974,0.09194833,0.07466724,86.355286,False,False,0.022789902524762734,0.0011876965254834742,Mann-Whitney U,138.0,2.9032482921970968e-11,2.972926251209827e-08,True,-0.4217687074829932,Small,False,False
705,Feature_0705,0.0034584303,0.0025731043,0.0031140712,0.0014507310115732253,0.0077660223,0.0036745488,0.0067000375,0.005553433671593666,0.0043075923,0.0035859663,124.55339,False,False,2.379700603534247e-10,0.0009645733021498264,Mann-Whitney U,138.0,2.9032482921970968e-11,2.972926251209827e-08,True,-0.4217687074829932,Small,False,False
175,Feature_0175,0.116214,0.03732518,0.11978993,0.0529046431183815,0.20495345,0.062042084,0.18443042,0.0776643231511116,0.08873945,0.06464049,76.35866,True,False,0.7481516770365528,0.0011566224132721903,Mann-Whitney U,139.0,3.0851025710302796e-11,3.159145032735006e-08,True,-0.4212018140589569,Small,False,False
348,Feature_0348,0.0042170314,0.0027933344,0.0033803182,0.001849816762842238,0.010426978,0.005934451,0.008212352,0.005774931749328971,0.0062099462,0.004832034,147.25871,False,False,2.5558520727380065e-07,1.3037860724877633e-06,Mann-Whitney U,142.0,3.70016880718134e-11,3.788972858553692e-08,True,-0.41950113378684806,Small,False,False
817,Feature_0817,0.018105771,0.012530968,0.015643522,0.007594732102006674,0.0452535,0.0246334,0.037396453,0.027359688188880682,0.027147729,0.021752931,149.93965,False,False,1.416219566473452e-07,1.8798063625402366e-05,Mann-Whitney U,144.0,4.1752826262901445e-11,4.275489409321108e-08,True,-0.41836734693877553,Small,False,False
